237,0.0723055
238,0.0690507
239,0.0890776
240,0.224008
241,0.218081
242,0.219829
243,0.217228
244,0.231099
245,0.0687655
246,0.0922058
247,0.157316
248,0.25411
249,0.281328
250,0.106927
251,0.113453
252,0.229065
253,0.0772357
254,0.0818821
255,0.0593187
256,0.0432864
257,0.0475674
258,0.0541942
259,0.0481002
260,0.0585747
261,0.0542198
262,0.0469524
263,0.058541
264,0.0541872
265,0.0499502
266,0.0469309
267,0.0500961
268,0.0499409
269,0.0504553
270,0.0425764
271,0.0745894
272,0.0733015
273,0.0688264
274,0.0575839
275,0.0484405
276,0.0470248
277,0.0464132
278,0.0470421
279,0.0465059
280,0.0469549
281,0.0463405
282,0.0571705
283,0.0469416
284,0.0463116
285,0.0822816
286,0.0642898
287,0.0674234
288,0.100644
289,0.0990576
290,0.0949227
291,0.100219
292,0.0670751
293,0.103504
294,0.0971859
295,0.0648776
296,0.0659452
297,0.0650477
298,0.0718145
299,0.0660412
300,0.0751997
301,0.0989568
302,0.0758541
303,0.0817098
304,0.0618821
305,0.0629417
306,0.0775262
307,0.0820207
308,0.0770706
309,0.0690816
310,0.0706711
311,0.077908
312,0.0724417
313,0.0677651
314,0.0785
315,0.0889759
316,0.0695564
317,0.181574
318,0.172275
319,0.0932264
320,0.0708079
321,0.228218
322,0.0801679
323,0.0658412
324,0.122854
325,0.0788263
326,0.0681593
327,0.059865
328,0.0463187
329,0.0491282
330,0.0534567
331,0.0662453
332,0.0757384
333,0.0703813
334,0.0705054
335,0.0714658
336,0.0708821
337,0.072977
338,0.0616921
339,0.057204
340,0.0463112
341,0.0534421
342,0.0561756
343,0.0615171
344,0.0585206
345,0.0534502
346,0.0557865
347,0.0510535
348,0.0494129
349,0.0463542
350,0.0612553
351,0.0773207
352,0.0731566
353,0.0574709
354,0.0463358
355,0.046366
356,0.0524893
357,0.0795426
358,0.0829
359,0.0968313
360,0.0652747
361,0.0766195
362,0.070335
363,0.0735333
364,0.0839674
365,0.0742153
366,0.104807
367,0.0920098
368,0.0798947
369,0.0783545
370,0.0772374
371,0.0908542
372,0.0732256
373,0.0748638
374,0.0706793
375,0.0667756
376,0.197168
377,0.204013
378,0.213635
379,0.211862
380,0.217379
381,0.201337
382,0.197266
383,0.085738
384,0.219598
385,0.195795
386,0.209851
387,0.213668
388,0.203324
389,0.236901
390,0.229163
391,0.0769997
392,0.070549
393,0.0581639
394,0.0532694
395,0.0571435
396,0.0425843
397,0.0432021
398,0.0565236
399,0.0425681
400,0.0431998
401,0.0461257
402,0.0494237
403,0.0734379
404,0.0675337
405,0.0746191
406,0.0618334
407,0.039525
408,0.0463136
409,0.0562911
410,0.0580449
411,0.0624295
412,0.0617643
413,0.0571666
414,0.0469378
415,0.0463089
416,0.0565205
417,0.0485379
418,0.0565355
419,0.0478929
420,0.0565648
421,0.055181
422,0.0565435
423,0.051455
424,0.0552084
425,0.0565429
426,0.0481989
427,0.0534263
428,0.0561733
429,0.0571677
430,0.0571704
431,0.0485268
432,0.045721
433,0.057161
434,0.0465279
435,0.0571697
436,0.0561782
437,0.0534492
438,0.0463231
439,0.0534366
440,0.0536645
441,0.0463451
442,0.0463493
443,0.053421
444,0.0548321
445,0.0463569
446,0.0463419
447,0.0586023
448,0.0504589
449,0.0463633
450,0.0751985
451,0.0680958
452,0.0616277
453,0.0463606
454,0.0524254
455,0.0431624
456,0.0525254
457,0.0450027
458,0.0525497
459,0.0669854
460,0.085495
461,0.067004
462,0.0740092
463,0.0566819
464,0.0693758
465,0.0816199
466,0.0725593
467,0.0704967
468,0.0762318
469,0.0849858
470,0.0699973
471,0.137017
472,0.0869348
473,0.137085
474,0.071515
475,0.0694412
476,0.0757984
477,0.112727
478,0.0741619
479,0.0738607
480,0.0739848
481,0.0718254
482,0.0709116
483,0.12995
484,0.0714791
485,0.0662031
486,0.190723
487,0.0798288
488,0.0731935
489,0.207334
490,0.0798047
491,0.0688918
492,0.0867619
493,0.0799319
494,0.27614
495,0.0763199
496,0.116528
497,0.077298
498,0.0823899
499,0.216572
500,0.0827933
501,0.0783771
502,0.0763648
503,0.0577
504,0.054886
505,0.0649503
506,0.0407272
507,0.050041
508,0.0504486
509,0.0407318
510,0.0468387
511,0.0494217
512,0.0469171
513,0.047529
514,0.0752488
515,0.0668943
516,0.0681189
517,0.0592136
518,0.0711702
519,0.0953985
520,0.0797461
521,0.0840232
522,0.077161
523,0.0983504
524,0.0635039
525,0.0729619
526,0.101028
527,0.128111
528,0.0743486
529,0.0700288
530,0.0695089
531,0.0651109
532,0.0675755
533,0.0852977
534,0.0977892
535,0.118525
536,0.0779386
537,0.0766955
538,0.0750955
539,0.0826083
540,0.0709282
541,0.0753961
542,0.0765908
543,0.0748782
544,0.0840052
545,0.0668027
546,0.20828
547,0.225017
548,0.202548
549,0.215764
550,0.197849
551,0.196065
552,0.205821
553,0.213112
554,0.204184
555,0.221319
556,0.227874
557,0.214386
558,0.213083
559,0.206954
560,0.225184
561,0.186818
562,0.0781465
563,0.0609323
564,0.0616493
565,0.0545021
566,0.0463542
567,0.0500673
568,0.0457272
569,0.0534645
570,0.058171
571,0.046347
572,0.0510444
573,0.0504851
574,0.0463665
575,0.0740091
576,0.0681132
577,0.0629953
578,0.0463408
579,0.0493018
580,0.0493043
581,0.0479461
582,0.0493084
583,0.050273
584,0.0528615
585,0.0463337
586,0.0478977
587,0.0897555
588,0.0961022
589,0.0574933
590,0.0857728
591,0.0725218
592,0.0646468
593,0.106458
594,0.0736751
595,0.0693998
596,0.109288
597,0.113125
598,0.0871813
599,0.0879032
600,0.0726245
601,0.069859
602,0.0752768
603,0.0714376
604,0.0992252
605,0.0655765
606,0.229114
607,0.207228
608,0.22235
609,0.211204
610,0.21075
611,0.222659
612,0.085924
613,0.0944346
614,0.148172
615,0.0928535
616,0.149147
617,0.252082
618,0.262994
619,0.255157
620,0.148915
621,0.238346
622,0.241752
623,0.221296
624,0.238411
625,0.0995104
626,0.0715036
627,0.0744265
628,0.0669637
629,0.0524885
630,0.0621184
631,0.0504574
632,0.0534493
633,0.056168
634,0.0536164
635,0.0534241
636,0.0480766
637,0.0457111
638,0.0494299
639,0.0469582
640,0.0504491
641,0.0504371
642,0.042592
643,0.0780049
644,0.0861747
645,0.0687123
646,0.058098
647,0.0395199
648,0.0463458
649,0.0527981
650,0.0469278
651,0.0463133
652,0.0469219
653,0.0463277
654,0.0571428
655,0.0469228
656,0.0463199
657,0.0761877
658,0.0806134
659,0.0805774
660,0.0877041
661,0.0824256
662,0.0849808
663,0.0860388
664,0.0666595
665,0.119977
666,0.0742157
667,0.0823701
668,0.0912693
669,0.0785138
670,0.0979364
671,0.152206
672,0.0942926
673,0.0815851
674,0.0839652
675,0.100735
676,0.0839474
677,0.0754912
678,0.0721538
679,0.0697461
680,0.0708119
681,0.0696084
682,0.0824767
683,0.0791773
684,0.158676
685,0.169515
686,0.0772897
687,0.0687481
688,0.0717512
689,0.129313
690,0.091609
691,0.0801627
692,0.178489
693,0.0760383
694,0.0700882
695,0.0711758
696,0.062792
697,0.053764
698,0.0463206
699,0.0515966
700,0.0534462
701,0.0685406
702,0.0745199
703,0.0754246
704,0.0733366
705,0.0714746
706,0.0744732
707,0.0660206
708,0.0637654
709,0.0571439
710,0.0463106
711,0.0534397
712,0.0480619
713,0.0456827
714,0.0561248
715,0.0571917
716,0.0510679
717,0.0571456
718,0.0504347
719,0.046407
720,0.0618866
721,0.0735132
722,0.0737926
723,0.0574719
724,0.0463302
725,0.0463711
726,0.052433
727,0.0765797
728,0.111495
729,0.065844
730,0.0912679
731,0.0720957
732,0.0936205
733,0.145853
734,0.149763
735,0.0676741
736,0.0920209
737,0.0739614
738,0.073192
739,0.0706739
740,0.0911739
741,0.100935
742,0.0723261
743,0.0734265
744,0.0815342
745,0.12179
746,0.0641891
747,0.0812094
748,0.0702104
749,0.0686857
750,0.071771
751,0.223117
752,0.212459
753,0.218696
754,0.208271
755,0.230206
756,0.213425
757,0.212849
758,0.207413
759,0.244336
760,0.0809822
761,0.0703102
762,0.0570048
763,0.064489
764,0.0426013
765,0.0500798
766,0.0494441
767,0.0432071
768,0.0469472
769,0.0463204
770,0.0475492
771,0.0494206
772,0.0432106
773,0.0449142
774,0.0448933
775,0.0834307
776,0.074197
777,0.062199
778,0.0475488
779,0.0469474
780,0.0469076
781,0.0469324
782,0.0469859
783,0.0469328
784,0.0469366
785,0.0469457
786,0.046931
787,0.0469091
788,0.0469208
789,0.0463302
790,0.0565227
791,0.0571529
792,0.0565158
793,0.0571854
794,0.0565469
795,0.0508809
796,0.0494525
797,0.046366
798,0.0494354
799,0.0571743
800,0.0534562
801,0.0457747
802,0.0561413
803,0.0485504
804,0.0562058
805,0.0571606
806,0.0561854
807,0.053434
808,0.0493269
809,0.0561687
810,0.0463257
811,0.0491414
812,0.0468781
813,0.0558053
814,0.0558002
815,0.0534298
816,0.0502701
817,0.0457122
818,0.0561549
819,0.0495138
820,0.0463385
821,0.0785144
822,0.0795746
823,0.0756079
824,0.0612184
825,0.046323
826,0.0463426
827,0.0524325
828,0.0427259
829,0.0463345
830,0.0524349
831,0.0764146
832,0.0680352
833,0.0669977
834,0.0653352
835,0.0744813
836,0.0611273
837,0.0929845
838,0.0934636
839,0.0618608
840,0.0980347
841,0.0829777
842,0.0914503
843,0.0956877
844,0.105755
845,0.0807953
846,0.0838349
847,0.0772047
848,0.0740416
849,0.0757734
850,0.0992028
851,0.10323
852,0.0924776
853,0.0685533
854,0.0701656
855,0.0645151
856,0.0693309
857,0.0813097
858,0.160834
859,0.0707746
860,0.0721559
861,0.068684
862,0.0799949
863,0.0696792
864,0.0753934
865,0.0688168
866,0.0672892
867,0.216524
868,0.217844
869,0.223295
870,0.215545
871,0.0737608
872,0.0671873
873,0.0548727
874,0.0571349
875,0.0463953
876,0.0463172
877,0.0510517
878,0.0425744
879,0.0475574
880,0.0506469
881,0.0565878
882,0.0357905
883,0.0481544
884,0.0432001
885,0.049466
886,0.0481688
887,0.0496044
888,0.0432057
889,0.0425958
890,0.0823109
891,0.0675075
892,0.0593265
893,0.0500397
894,0.0644793
895,0.0731453
896,0.0797188
897,0.0902946
898,0.110781
899,0.0964456
900,0.0744259
901,0.122005
902,0.100753
903,0.0789972
904,0.103207
905,0.0802027
906,0.0845339
907,0.0898815
908,0.117308
909,0.118822
910,0.0963891
911,0.0857157
912,0.0829785
913,0.079721
914,0.0755645
915,0.208277
916,0.201161
917,0.203041
918,0.20088
919,0.188314
920,0.208185
921,0.220069
922,0.18964
923,0.194157
924,0.208303
925,0.212601
926,0.230373
927,0.235256
928,0.193051
929,0.205163
930,0.219424
931,0.0720943
932,0.0750721
933,0.0459381
934,0.0545919
935,0.0473357
936,0.0568804
937,0.0535672
938,0.0592928
939,0.0493216
940,0.0463645
941,0.0494553
942,0.0463345
943,0.0761583
944,0.0681249
945,0.0639539
946,0.0463889
947,0.0464157
948,0.0494202
949,0.054288
950,0.0449822
951,0.0494026
952,0.0563061
953,0.048016
954,0.0494188
955,0.068553
956,0.0785786
957,0.0575189
958,0.0966417
959,0.0611906
960,0.0629257
961,0.0698248
962,0.0914074
963,0.102467
964,0.0690503
965,0.123217
966,0.072015
967,0.0818527
968,0.0756253
969,0.0775805
970,0.0679701
971,0.0779772
972,0.0722014
973,0.153697
974,0.0987516
975,0.0785307
976,0.0799011
977,0.2174
978,0.224326
979,0.226957
980,0.210795
981,0.218402
982,0.119911
983,0.0957714
984,0.0957426
985,0.251238
986,0.26433
987,0.251498
988,0.259321
989,0.0734297
990,0.0771491
991,0.052623
992,0.0525905
993,0.0615347
994,0.048107
995,0.0565671
996,0.0524455
997,0.0530693
998,0.0565761
999,0.0525031
1000,0.0457627
1001,0.0504959
1002,0.0480955
1003,0.0482443
1004,0.0704848
1005,0.0867997
1006,0.0650276
1007,0.0608114
1008,0.0463445
1009,0.0528574
1010,0.0469532
1011,0.0463242
1012,0.0469539
1013,0.0464045
1014,0.0469784
1015,0.0463246
1016,0.0571494
1017,0.0463996
1018,0.0787333
1019,0.0827211
1020,0.0629199
1021,0.0959397
1022,0.0668007
1023,0.0663396
1024,0.137406
1025,0.0800834
1026,0.0895479
1027,0.108652
1028,0.0788038
1029,0.0833976
1030,0.0764274
1031,0.108059
1032,0.0825723
1033,0.111002
1034,0.12362
1035,0.0715823
1036,0.0666817
1037,0.0807157
1038,0.0713347
1039,0.06992
1040,0.155177
1041,0.187216
1042,0.156356
1043,0.114211
1044,0.254037
1045,0.0874043
1046,0.0707322
1047,0.0720834
1048,0.078949
1049,0.0784332
1050,0.260026
1051,0.0720361
1052,0.0531404
1053,0.0463904
1054,0.0457106
1055,0.0468982
1056,0.0794432
1057,0.071899
1058,0.0726609
1059,0.0704541
1060,0.0704647
1061,0.0759846
1062,0.0733381
1063,0.0464442
1064,0.0504221
1065,0.0534184
1066,0.0581714
1067,0.0484578
1068,0.0463505
1069,0.0534093
1070,0.0547711
1071,0.0413803
1072,0.0510431
1073,0.0505168
1074,0.046308
1075,0.0765978
1076,0.0685426
1077,0.0683265
1078,0.0592254
1079,0.0463212
1080,0.052434
1081,0.0388112
1082,0.0670116
1083,0.0680415
1084,0.065884
1085,0.066941
1086,0.0974726
1087,0.0677249
1088,0.0778119
1089,0.0667717
1090,0.0780558
1091,0.0801596
1092,0.062768
1093,0.0580781
1094,0.109665
1095,0.109296
1096,0.106309
1097,0.115158
1098,0.0651313
1099,0.0734561
1100,0.0857708
1101,0.0734033
1102,0.0752242
1103,0.073249
1104,0.223436
1105,0.156173
1106,0.104558
1107,0.177091
1108,0.248891
1109,0.21871
1110,0.223844
1111,0.260165
1112,0.228027
1113,0.0764522
1114,0.103717
1115,0.0743381
1116,0.0802702
1117,0.0767527
1118,0.0862874
1119,0.0759935
1120,0.0733653
1121,0.0793061
1122,0.0687017
1123,0.0612707
1124,0.0768472
1125,0.100958
1126,0.285601
1127,0.270995
1128,0.147374
1129,0.218002
1130,0.158818
1131,0.286031
1132,0.212135
1133,0.229226
1134,0.216997
1135,0.223028
1136,0.0811666
1137,0.066348
1138,0.0513693
1139,0.0539595
1140,0.0562522
1141,0.0606089
1142,0.0561764
1143,0.0618833
1144,0.0751761
1145,0.079333
1146,0.0538524
1147,0.0463194
1148,0.0527883
1149,0.0469486
1150,0.0469519
1151,0.0469193
1152,0.0469258
1153,0.0469296
1154,0.0469232
1155,0.046916
1156,0.0469611
1157,0.0469405
1158,0.0463071
1159,0.0565289
1160,0.0571401
1161,0.0565528
1162,0.0551995
1163,0.0565188
1164,0.0508755
1165,0.0551617
1166,0.0533249
1167,0.0521145
1168,0.0508662
1169,0.0494383
1170,0.0474818
1171,0.0571501
1172,0.048524
1173,0.0457135
1174,0.0571627
1175,0.0464104
1176,0.0571827
1177,0.0561584
1178,0.0463514
1179,0.0571652
1180,0.0475072
1181,0.0561849
1182,0.0501092
1183,0.0571901
1184,0.0571755
1185,0.0502801
1186,0.0457345
1187,0.0457248
1188,0.0504734
1189,0.046399
1190,0.0463326
1191,0.0762704
1192,0.0681939
1193,0.061634
1194,0.0463235
1195,0.0524302
1196,0.0431731
1197,0.0524488
1198,0.0449227
1199,0.052447
1200,0.0648653
1201,0.0895984
1202,0.0725818
1203,0.0790575
1204,0.0799248
1205,0.0868384
1206,0.0897579
1207,0.0624162
1208,0.0690015
1209,0.0741006
1210,0.095309
1211,0.0762709
1212,0.0769843
1213,0.0949888
1214,0.0702644
1215,0.0694006
1216,0.074001
1217,0.0738567
1218,0.0718652
1219,0.0726901
1220,0.0759901
1221,0.0623635
1222,0.0728158
1223,0.0678191
1224,0.169191
1225,0.0739217
1226,0.0805495
1227,0.259013
1228,0.0800974
1229,0.0718
1230,0.29292
1231,0.0749435
1232,0.0902576
1233,0.213858
1234,0.116174
1235,0.130635
1236,0.138881
1237,0.124463
1238,0.141287
1239,0.109893
1240,0.242302
1241,0.161173
1242,0.215765
1243,0.244482
1244,0.234952
1245,0.0732106
1246,0.0733636
1247,0.0588007
1248,0.0591114
1249,0.0463319
1250,0.0494423
1251,0.0432136
1252,0.0519051
1253,0.0469369
1254,0.0432171
1255,0.0432029
1256,0.0469263
1257,0.0509809
1258,0.0431899
1259,0.0457089
1260,0.0789213
1261,0.0775191
1262,0.0606942
1263,0.0470258
1264,0.0595315
1265,0.0763867
1266,0.0921264
1267,0.0733747
1268,0.0829984
1269,0.0741078
1270,0.124421
1271,0.0881038
1272,0.0638472
1273,0.0894185
1274,0.0675965
1275,0.0702788
1276,0.0795806
1277,0.0693697
1278,0.0769541
1279,0.101323
1280,0.0739675
1281,0.0948528
1282,0.104182
1283,0.0794017
1284,0.0739032
1285,0.19615
1286,0.197084
1287,0.206026
1288,0.201993
1289,0.214627
1290,0.225174
1291,0.205827
1292,0.212891
1293,0.201798
1294,0.200167
1295,0.202615
1296,0.200911
1297,0.23116
1298,0.227687
1299,0.227593
1300,0.191377
1301,0.0829742
1302,0.0656711
1303,0.0653241
1304,0.0596295
1305,0.0463301
1306,0.0503725
1307,0.0534041
1308,0.0463598
1309,0.0591483
1310,0.0534358
1311,0.0585433
1312,0.0494291
1313,0.0756403
1314,0.0752788
1315,0.0741689
1316,0.0664646
1317,0.0463594
1318,0.0493456
1319,0.0479066
1320,0.049302
1321,0.046316
1322,0.0478772
1323,0.0456773
1324,0.0561883
1325,0.0478867
1326,0.0492848
1327,0.0734716
1328,0.0649339
1329,0.101299
1330,0.0861073
1331,0.0642871
1332,0.0654312
1333,0.086363
1334,0.0629492
1335,0.0703893
1336,0.126131
1337,0.0829499
1338,0.0717532
1339,0.0787287
1340,0.106429
1341,0.071539
1342,0.06313
1343,0.152704
1344,0.105094
1345,0.133393
1346,0.186214
1347,0.156237
1348,0.102248
1349,0.119441
1350,0.117289
1351,0.102234
1352,0.100263
1353,0.208671
1354,0.0911677
1355,0.116881
1356,0.0990807
1357,0.0752903
1358,0.0707346
1359,0.0667173
1360,0.0717661
1361,0.0807397
1362,0.0722158
1363,0.0708996
1364,0.0659461
1365,0.0525705
1366,0.0541483
1367,0.0502134
1368,0.0502533
1369,0.0571377
1370,0.0524082
1371,0.0504364
1372,0.0464124
1373,0.0494485
1374,0.0502502
1375,0.05042
1376,0.0480744
1377,0.0802266
1378,0.0754543
1379,0.0691288
1380,0.0635807
1381,0.0463136
1382,0.0484766
1383,0.0469567
1384,0.0463232
1385,0.0469436
1386,0.0463028
1387,0.046924
1388,0.046319
1389,0.0571532
1390,0.0463802
1391,0.0720936
1392,0.064157
1393,0.0674029
1394,0.0685103
1395,0.0845793
1396,0.0677954
1397,0.0609854
1398,0.112278
1399,0.133761
1400,0.0973636
1401,0.0743688
1402,0.0726732
1403,0.0688117
1404,0.116416
1405,0.062683
1406,0.0757971
1407,0.0704272
1408,0.0788969
1409,0.0763632
1410,0.0739916
1411,0.0725007
1412,0.0714767
1413,0.0722802
1414,0.0706333
1415,0.121212
1416,0.129388
1417,0.153033
1418,0.0739084
1419,0.0720804
1420,0.127516
1421,0.0758647
1422,0.0762596
1423,0.167886
1424,0.0740436
1425,0.0667166
1426,0.0539277
1427,0.046327
1428,0.0457037
1429,0.0534312
1430,0.0534132
1431,0.069309
1432,0.0718158
1433,0.0728116
1434,0.0718396
1435,0.0782591
1436,0.0753551
1437,0.0715592
1438,0.045851
1439,0.0504358
1440,0.0534243
1441,0.0463178
1442,0.0463138
1443,0.0534134
1444,0.0534466
1445,0.0571711
1446,0.0498323
1447,0.0494517
1448,0.0494423
1449,0.0463118
1450,0.0778606
1451,0.0711378
1452,0.0682908
1453,0.0543001
1454,0.0463322
1455,0.0524935
1456,0.038818
1457,0.0803045
1458,0.0728666
1459,0.108735
1460,0.0593798
1461,0.0662647
1462,0.0642195
1463,0.0678782
1464,0.122561
1465,0.0705083
1466,0.101934
1467,0.0725785
1468,0.0921836
1469,0.118063
1470,0.0709277
1471,0.0871934
1472,0.0656109
1473,0.0750674
1474,0.0675912
1475,0.117355
1476,0.0711754
1477,0.0872263
1478,0.0687474
1479,0.0699084
1480,0.0877611
1481,0.249148
1482,0.178457
1483,0.136077
1484,0.176341
1485,0.189961
1486,0.26705
1487,0.226032
1488,0.0967239
1489,0.0762179
1490,0.0722801
1491,0.0736379
1492,0.0889029
1493,0.0771451
1494,0.263849
1495,0.141381
1496,0.126779
1497,0.286102
1498,0.281177
1499,0.116373
1500,0.11102
1501,0.282536
1502,0.0757416
1503,0.0720577
1504,0.0753784
1505,0.0745522
1506,0.0742259
1507,0.080503
1508,0.0859498
1509,0.078832
1510,0.0786881
1511,0.0831631
1512,0.0814613
1513,0.0817795
1514,0.218328
1515,0.20982
1516,0.0647144
1517,0.0525259
1518,0.0596199
1519,0.046936
1520,0.0524347
1521,0.0524033
1522,0.0425934
1523,0.0524355
1524,0.0500788
1525,0.0504331
1526,0.0395134
1527,0.085657
1528,0.0674585
1529,0.0507249
1530,0.0475269
1531,0.0469172
1532,0.0469513
1533,0.0469273
1534,0.0469467
1535,0.0469352
1536,0.0469595
1537,0.0469343
1538,0.0469125
1539,0.046934
1540,0.0463035
1541,0.0565143
1542,0.0478792
1543,0.0565239
1544,0.0571619
1545,0.0565447
1546,0.0552507
1547,0.0566086
1548,0.050851
1549,0.0494195
1550,0.0494331
1551,0.0514909
1552,0.0508649
1553,0.0565383
1554,0.045702
1555,0.0571388
1556,0.0561581
1557,0.0533959
1558,0.0497656
1559,0.0561394
1560,0.0534498
1561,0.046548
1562,0.0571817
1563,0.0463421
1564,0.0534769
1565,0.0534469
1566,0.0571761
1567,0.0571836
1568,0.0503034
1569,0.0457655
1570,0.0457311
1571,0.0510768
1572,0.0463376
1573,0.0463557
1574,0.0794991
1575,0.068111
1576,0.0616044
1577,0.0463277
1578,0.0524166
1579,0.0431721
1580,0.0524572
1581,0.0449126
1582,0.0525167
1583,0.0662407
1584,0.0893811
1585,0.0575348
1586,0.089128
1587,0.0812196
1588,0.0796496
1589,0.0917677
1590,0.0732702
1591,0.0857494
1592,0.0715403
1593,0.0825556
1594,0.0984014
1595,0.0854573
1596,0.0727123
1597,0.0810253
1598,0.0819691
1599,0.0732123
1600,0.0697962
1601,0.0685557
1602,0.0732003
1603,0.0702042
1604,0.166744
1605,0.142088
1606,0.125936
1607,0.113241
1608,0.157378
1609,0.138522
1610,0.112334
1611,0.0875555
1612,0.075189
1613,0.0717131
1614,0.0791133
1615,0.148273
1616,0.0798724
1617,0.201334
1618,0.232364
1619,0.230439
1620,0.0605584
1621,0.0611977
1622,0.0532454
1623,0.0571454
1624,0.0425966
1625,0.0388579
1626,0.0494279
1627,0.0494457
1628,0.0425899
1629,0.0855676
1630,0.0696067
1631,0.0757664
1632,0.0586521
1633,0.0784921
1634,0.0791033
1635,0.101226
1636,0.094012
1637,0.069697
1638,0.079308
1639,0.0636561
1640,0.0578581
1641,0.0670683
1642,0.0789127
1643,0.0962764
1644,0.0738966
1645,0.0911303
1646,0.0773507
1647,0.0976697
1648,0.090492
1649,0.212597
1650,0.208447
1651,0.200986
1652,0.228232
1653,0.225054
1654,0.223894
1655,0.219462
1656,0.212365
1657,0.241218
1658,0.205506
1659,0.205946
1660,0.21274
1661,0.202705
1662,0.207488
1663,0.22025
1664,0.233289
1665,0.228538
1666,0.215319
1667,0.218876
1668,0.217834
1669,0.224508
1670,0.070592
1671,0.0643382
1672,0.0550678
1673,0.0507814
1674,0.0463513
1675,0.0565607
1676,0.0516064
1677,0.0512318
1678,0.0476056
1679,0.0510628
1680,0.0463415
1681,0.0744527
1682,0.0737832
1683,0.0711079
1684,0.0677109
1685,0.0463173
1686,0.046372
1687,0.0463296
1688,0.0502609
1689,0.0528291
1690,0.0493122
1691,0.0493158
1692,0.0502539
1693,0.0541865
1694,0.0448892
1695,0.0718893
1696,0.0875929
1697,0.0642204
1698,0.0660662
1699,0.0629359
1700,0.0968353
1701,0.107179
1702,0.0868938
1703,0.0964752
1704,0.0666876
1705,0.061862
1706,0.0743273
1707,0.0725247
1708,0.0802699
1709,0.107575
1710,0.107676
1711,0.0764721
1712,0.0693787
1713,0.112306
1714,0.0909435
1715,0.129142
1716,0.151655
1717,0.13781
1718,0.089178
1719,0.127254
1720,0.146096
1721,0.0897082
